triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.030990292027126998,0.0506455420400016,1.9976725000306033,2.7220761670032516,space,0.720193958026357,None,,,,,,,,,,,,,,,,,,,,,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(0, -0.25)",g,"(-0.1875, 0.1875)",0,0,0,12,2.7844305420294404,,,,,,,,,2.754750917025376,5.048125250032172,5.048135042015929,0.005639625014737248,6.052717709040735,6.052717709040735,6.052717709040735,6.052717709040735,6.052717709040735,6.052717709040735,6.052717709040735,6.052717709040735,7.823669459030498,0.008101851851851851,-0.21643518518518517,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(0.1875, -0.1875)",g,"(0.25, 0)",0,1,1,11,7.835286167042796,,,,,,,,,7.824628000031225,10.096327042032499,10.096337500028312,0.0037793749943375587,11.094451167038642,11.094451167038642,11.094451167038642,11.094451167038642,11.094451167038642,11.094451167038642,11.094451167038642,11.094451167038642,12.7721736250096,0.1840277777777778,-0.1712962962962963,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(0.1875, 0.1875)",p,0.0,0,2,2,17,12.779568292025942,,,,,,,,,12.772824917046819,15.040718000032939,15.040731459041126,0.003865125006996095,16.0445286250324,16.0445286250324,16.0445286250324,16.0445286250324,16.0445286250324,16.0445286250324,16.0445286250324,16.0445286250324,16.905309959023725,0.1886574074074074,0.17592592592592593,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(0.25, 0)",g,0.0,0,3,3,2,16.91331050003646,,,,,,,,,16.905961625045165,19.174604125029873,19.174614334013313,0.003805749991443008,20.177296042034868,20.177296042034868,20.177296042034868,20.177296042034868,20.177296042034868,20.177296042034868,20.177296042034868,20.177296042034868,20.90522208402399,0.23842592592592593,-0.008101851851851851,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(0, 0.25)",g,"(-0.1875, -0.1875)",0,4,4,8,20.913489625032526,,,,,,,,,20.905896459007636,23.175223125028424,23.17523345904192,0.003795833035837859,24.177652375015896,24.177652375015896,24.177652375015896,24.177652375015896,24.177652375015896,24.177652375015896,24.177652375015896,24.177652375015896,24.955540334049147,0.003472222222222222,0.25810185185185186,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
"(-0.1875, 0.1875)",g,0.0,0,5,5,7,24.963253833993804,,,,,,,,,24.956252333999146,27.224093625030946,27.224104374996386,0.0037721249973401427,28.228537417016923,28.228537417016923,28.228537417016923,28.228537417016923,28.228537417016923,28.228537417016923,28.228537417016923,28.228537417016923,28.889495000010356,-0.1597222222222222,0.16782407407407407,1,0,0,[1],unnamed Polygon,754823,001,2024-05-05_20h47.01.140,creatingimagesNEW,2024.1.4,None,2024-05-05 20h47.07.505729 -0400,
,,,,,,,28.896707709005568,,,,,,,,,28.890161209041253,,,,,,,,,,,,,,,,,,,,,,,,,,,
