triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.019620792008936405,0.03513395803747699,1.991055958031211,2.4278921670047566,space,0.4060822500032373,None,,,,,,,,,,,,,,,,,,,,,063210,001,2024-05-05_20h57.55.312,creatingimagesNEW,2024.1.4,None,2024-05-05 20h58.01.866198 -0400,
"(-0.25, 0)",p,0.0,0,0,0,22,2.5173767500091344,,,,,,,,,2.469186458038166,4.780106707999948,4.7801175829954445,0.005098499997984618,5.78075291699497,5.78075291699497,5.78075291699497,5.78075291699497,5.78075291699497,5.78075291699497,5.78075291699497,5.78075291699497,6.561382416984998,-0.23726851851851852,0.0023148148148148147,1,0,0,[1],unnamed Polygon,063210,001,2024-05-05_20h57.55.312,creatingimagesNEW,2024.1.4,None,2024-05-05 20h58.01.866198 -0400,
"(-0.1875, -0.1875)",g,"(-0.25, 0)",0,1,1,13,6.585056332987733,,,,,,,,,6.562336958013475,8.846167167008389,8.84618562500691,0.003944624972064048,9.848257958015893,9.848257958015893,9.848257958015893,9.848257958015893,9.848257958015893,9.848257958015893,9.848257958015893,9.848257958015893,10.676414416986518,-0.1701388888888889,-0.1909722222222222,1,0,0,[1],unnamed Polygon,063210,001,2024-05-05_20h57.55.312,creatingimagesNEW,2024.1.4,None,2024-05-05 20h58.01.866198 -0400,
"(0.25, 0)",g,"(0, 0.25)",0,2,2,10,10.684704791987315,,,,,,,,,10.67707691702526,12.945052708033472,12.945065292005893,0.0038521660026162863,13.951867583033163,13.951867583033163,13.951867583033163,13.951867583033163,13.951867583033163,13.951867583033163,13.951867583033163,13.951867583033163,14.576347917027306,0.25925925925925924,-0.008101851851851851,1,0,0,[1],unnamed Polygon,063210,001,2024-05-05_20h57.55.312,creatingimagesNEW,2024.1.4,None,2024-05-05 20h58.01.866198 -0400,
,,,,,,,14.5847829169943,,,,,,,,,14.577009208034724,16.845740667020436,16.84575533302268,0.003714249993208796,17.848573499999475,17.848573499999475,17.848573499999475,17.848573499999475,17.848573499999475,17.848573499999475,17.848573499999475,17.848573499999475,,,,,,,,,,,,,,,,
