triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.012030042009428144,0.025729625020176172,1.9956847919966094,3.663621583022177,space,1.6384675829904154,None,,,,,,,,,,,,,,,,,,,,,890046,001,2024-05-05_20h02.22.014,creatingimagesNEW,2024.1.4,None,2024-05-05 20h02.30.576759 -0400,
"(-0.1875, 0.1875)",g,0.0,0,0,0,7,3.7556052500149235,,,,,,,,,3.705514332978055,6.019208042009268,6.019219707988668,0.0055350830079987645,7.029809875006322,7.029809875006322,7.029809875006322,7.029809875006322,7.029809875006322,7.029809875006322,7.029809875006322,7.029809875006322,9.139338166976813,-0.16319444444444445,0.1886574074074074,1,0,0,[1],unnamed Polygon,890046,001,2024-05-05_20h02.22.014,creatingimagesNEW,2024.1.4,None,2024-05-05 20h02.30.576759 -0400,
"(-0.25, 0)",g,0.0,0,1,1,6,9.149786541995127,,,,,,,,,9.140331708011217,11.412678499997128,11.412689374992624,0.003655124979559332,12.412196542019956,12.412196542019956,12.412196542019956,12.412196542019956,12.412196542019956,12.412196542019956,12.412196542019956,12.412196542019956,13.287269207998179,-0.2465277777777778,-0.004629629629629629,1,0,0,[1],unnamed Polygon,890046,001,2024-05-05_20h02.22.014,creatingimagesNEW,2024.1.4,None,2024-05-05 20h02.30.576759 -0400,
,,,,,,,13.295408083009534,,,,,,,,,13.28794387500966,,,,,,,,,,,,,,,,,,,,,,,,,,,
