triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.008691708964761347,0.015632916998583823,1.994222249952145,3.839192416984588,space,1.8248802910093218,None,,,,,,,,,,,,,,,,,,,,,150067,001,2024-05-05_20h24.39.506,creatingimagesNEW,2024.1.4,None,2024-05-05 20h24.45.868377 -0400,
"(0.25, 0)",g,"(0, 0.25)",0,0,0,10,3.8770554999937303,,,,,,,,,3.8516984169837087,6.141329083999153,6.141340249974746,0.004565417009871453,7.144298708997667,7.144298708997667,7.144298708997667,7.144298708997667,7.144298708997667,7.144298708997667,7.144298708997667,7.144298708997667,8.79534520895686,0.2673611111111111,0.0,1,0,0,[1],unnamed Polygon,150067,001,2024-05-05_20h24.39.506,creatingimagesNEW,2024.1.4,None,2024-05-05 20h24.45.868377 -0400,
"(-0.25, 0)",g,0.0,0,1,1,6,8.803283666959032,,,,,,,,,8.7962558339932,11.06535312498454,11.065365458955057,0.004014665959402919,12.068921708967537,12.068921708967537,12.068921708967537,12.068921708967537,12.068921708967537,12.068921708967537,12.068921708967537,12.068921708967537,12.878614458953962,-0.24074074074074073,-0.010416666666666666,1,0,0,[1],unnamed Polygon,150067,001,2024-05-05_20h24.39.506,creatingimagesNEW,2024.1.4,None,2024-05-05 20h24.45.868377 -0400,
"(-0.1875, 0.1875)",g,"(0.1875, 0.1875)",0,2,2,15,12.886385999969207,,,,,,,,,12.879277708998416,15.148744624981191,15.14876174996607,0.0038414999726228416,16.152280499984045,16.152280499984045,16.152280499984045,16.152280499984045,16.152280499984045,16.152280499984045,16.152280499984045,16.152280499984045,16.963911917002406,-0.1712962962962963,0.18287037037037038,1,0,0,[1],unnamed Polygon,150067,001,2024-05-05_20h24.39.506,creatingimagesNEW,2024.1.4,None,2024-05-05 20h24.45.868377 -0400,
"(0.1875, -0.1875)",g,"(0.25, 0)",0,3,3,11,16.97113924997393,,,,,,,,,16.964591750002,19.233096916985232,19.23311274999287,0.0038584579597227275,20.2351331669488,20.2351331669488,20.2351331669488,20.2351331669488,20.2351331669488,20.2351331669488,20.2351331669488,20.2351331669488,20.67917266697623,0.1909722222222222,-0.16319444444444445,1,0,0,[1],unnamed Polygon,150067,001,2024-05-05_20h24.39.506,creatingimagesNEW,2024.1.4,None,2024-05-05 20h24.45.868377 -0400,
,,,,,,,20.68668316694675,,,,,,,,,20.679832249996252,,,,,,,,,,,,,,,,,,,,,,,,,,,
