triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.022324041987303644,0.033080708992201835,1.9933766669710167,2.1340314999688417,space,0.11149258399382234,None,,,,,,,,,,,,,,,,,,,,,006527,001,2024-05-05_17h49.42.302,creatingimagesNEW,2024.1.4,None,2024-05-05 17h49.50.496502 -0400,
"(0.1875, -0.1875)",g,0.0,0,0,0,3,2.220065124973189,,,,,,,,,2.169472042005509,2.188028917007614,2.188040999986697,0.004895166028290987,3.192817833973095,3.192817833973095,3.192817833973095,3.192817833973095,3.192817833973095,3.192817833973095,3.192817833973095,3.192817833973095,4.8532121249591,0.17824074074074073,-0.2048611111111111,1,0,0,[1],triangle1,006527,001,2024-05-05_17h49.42.302,creatingimagesNEW,2024.1.4,None,2024-05-05 17h49.50.496502 -0400,
,,,,,,,4.865459874970838,,,,,,,,,4.854139333998319,4.857070124999154,4.857079375011381,0.004064041015226394,5.859590541978832,5.859590541978832,5.859590541978832,5.859590541978832,5.859590541978832,5.859590541978832,5.859590541978832,5.859590541978832,,,,,,,,,,,,,,,,
