triangle_pos,triangle_color,pink_circle_pos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_2.started,fixation_2.stopped,trial.started,mouse.started,circle1.started,circle2.started,circle3.started,circle4.started,circle5.started,circle6.started,circle7.started,triangle1.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.corr,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.014174207986798137,0.026703916024416685,1.9909565409761854,2.325486665999051,space,0.30310362501768395,None,,,,,,,,,,,,,,,,,,,,,445326,001,2024-05-05_19h28.30.785,creatingimagesNEW,2024.1.4,None,2024-05-05 19h28.37.131428 -0400,
"(0.1875, 0.1875)",g,"(0, -0.25)",0,0,0,9,2.373716540983878,,,,,,,,,2.3428929159999825,7.636167291027959,7.636183540977072,0.004418624972458929,8.635224165976979,8.635224165976979,8.635224165976979,8.635224165976979,8.635224165976979,8.635224165976979,8.635224165976979,8.635224165976979,14.610238875029609,0.1909722222222222,0.19328703703703703,1,0,0,[1],unnamed Polygon,445326,001,2024-05-05_19h28.30.785,creatingimagesNEW,2024.1.4,None,2024-05-05 19h28.37.131428 -0400,
"(0, 0.25)",g,"(-0.1875, -0.1875)",0,1,1,8,14.617894958006218,,,,,,,,,14.611173124983907,19.878709624987096,19.878720458014868,0.003737583989277482,20.885550000006333,20.885550000006333,20.885550000006333,20.885550000006333,20.885550000006333,20.885550000006333,20.885550000006333,20.885550000006333,22.75976637500571,-0.008101851851851851,0.2523148148148148,1,0,0,[1],unnamed Polygon,445326,001,2024-05-05_19h28.30.785,creatingimagesNEW,2024.1.4,None,2024-05-05 19h28.37.131428 -0400,
"(0, 0.25)",p,0.0,0,2,2,16,22.76808120799251,,,,,,,,,22.760415250028018,28.028794165991712,28.028810541029088,0.0036527080228552222,29.035266915976536,29.035266915976536,29.035266915976536,29.035266915976536,29.035266915976536,29.035266915976536,29.035266915976536,29.035266915976536,29.443375000031665,0.003472222222222222,0.25,1,0,0,[1],unnamed Polygon,445326,001,2024-05-05_19h28.30.785,creatingimagesNEW,2024.1.4,None,2024-05-05 19h28.37.131428 -0400,
,,,,,,,29.451580540975556,,,,,,,,,29.444091916026082,,,,,,,,,,,,,,,,,,,,,,,,,,,
